BiologicalEntity,affects,ChemicalEntity
BiologicalEntity,affects,ChemicalOrDrugOrTreatment
BiologicalEntity,affects,ChemicalSubstance
BiologicalEntity,affects,DiseaseOrPhenotypicFeature
BiologicalEntity,affects,Entity
BiologicalEntity,affects,EnvironmentalProcess
BiologicalEntity,affects,Gene
BiologicalEntity,affects,GeneOrGeneProduct
BiologicalEntity,affects,GeneProductMixin
BiologicalEntity,affects,GenomicEntity
BiologicalEntity,affects,GrossAnatomicalStructure
BiologicalEntity,affects,MacromolecularComplexMixin
BiologicalEntity,affects,MacromolecularMachineMixin
BiologicalEntity,affects,MolecularActivity
BiologicalEntity,affects,MolecularEntity
BiologicalEntity,affects,NamedThing
BiologicalEntity,affects,NucleicAcidEntity
BiologicalEntity,affects,Occurrent
BiologicalEntity,affects,OntologyClass
BiologicalEntity,affects,OrganismalEntity
BiologicalEntity,affects,OrganismAttribute
BiologicalEntity,affects,PathologicalEntityMixin
BiologicalEntity,affects,Pathway
BiologicalEntity,affects,PhenotypicFeature
BiologicalEntity,affects,PhenotypicQuality
BiologicalEntity,affects,PhysicalEssence
BiologicalEntity,affects,PhysicalEssenceOrOccurrent
BiologicalEntity,affects,PlanetaryEntity
BiologicalEntity,affects,Polypeptide
BiologicalEntity,affects,Protein
BiologicalEntity,affects,RNAProduct
BiologicalEntity,affects,ThingWithTaxon
BiologicalEntity,affects,Transcript
BiologicalEntity,affects_transport_of,AnatomicalEntity
BiologicalEntity,affects_transport_of,BiologicalEntity
BiologicalEntity,affects_transport_of,BiologicalProcessOrActivity
BiologicalEntity,affects_transport_of,CellularComponent
BiologicalEntity,affects_transport_of,ChemicalEntity
BiologicalEntity,affects_transport_of,ChemicalOrDrugOrTreatment
BiologicalEntity,affects_transport_of,ChemicalSubstance
BiologicalEntity,affects_transport_of,Entity
BiologicalEntity,affects_transport_of,Gene
BiologicalEntity,affects_transport_of,GeneOrGeneProduct
BiologicalEntity,affects_transport_of,GeneProductMixin
BiologicalEntity,affects_transport_of,GenomicEntity
BiologicalEntity,affects_transport_of,MacromolecularComplexMixin
BiologicalEntity,affects_transport_of,MacromolecularMachineMixin
BiologicalEntity,affects_transport_of,MolecularActivity
BiologicalEntity,affects_transport_of,MolecularEntity
BiologicalEntity,affects_transport_of,NamedThing
BiologicalEntity,affects_transport_of,NucleicAcidEntity
BiologicalEntity,affects_transport_of,Occurrent
BiologicalEntity,affects_transport_of,OntologyClass
BiologicalEntity,affects_transport_of,OrganismalEntity
BiologicalEntity,affects_transport_of,PhysicalEssence
BiologicalEntity,affects_transport_of,PhysicalEssenceOrOccurrent
BiologicalEntity,affects_transport_of,Polypeptide
BiologicalEntity,affects_transport_of,Protein
BiologicalEntity,affects_transport_of,RNAProduct
BiologicalEntity,affects_transport_of,ThingWithTaxon
BiologicalEntity,affects_transport_of,Transcript
BiologicalEntity,capable_of,AnatomicalEntity
BiologicalEntity,capable_of,Annotation
BiologicalEntity,capable_of,Attribute
BiologicalEntity,capable_of,Behavior
BiologicalEntity,capable_of,BiologicalEntity
BiologicalEntity,capable_of,BiologicalProcess
BiologicalEntity,capable_of,BiologicalProcessOrActivity
BiologicalEntity,capable_of,Cell
BiologicalEntity,capable_of,CellularComponent
BiologicalEntity,capable_of,ChemicalEntity
BiologicalEntity,capable_of,ChemicalOrDrugOrTreatment
BiologicalEntity,capable_of,ChemicalSubstance
BiologicalEntity,capable_of,DiseaseOrPhenotypicFeature
BiologicalEntity,capable_of,Entity
BiologicalEntity,capable_of,EnvironmentalProcess
BiologicalEntity,capable_of,Gene
BiologicalEntity,capable_of,GeneOrGeneProduct
BiologicalEntity,capable_of,GeneProductMixin
BiologicalEntity,capable_of,GenomicEntity
BiologicalEntity,capable_of,GrossAnatomicalStructure
BiologicalEntity,capable_of,MacromolecularComplexMixin
BiologicalEntity,capable_of,MacromolecularMachineMixin
BiologicalEntity,capable_of,MolecularActivity
BiologicalEntity,capable_of,MolecularEntity
BiologicalEntity,capable_of,NamedThing
BiologicalEntity,capable_of,NucleicAcidEntity
BiologicalEntity,capable_of,Occurrent
BiologicalEntity,capable_of,OntologyClass
BiologicalEntity,capable_of,OrganismalEntity
BiologicalEntity,capable_of,OrganismAttribute
BiologicalEntity,capable_of,PathologicalEntityMixin
BiologicalEntity,capable_of,Pathway
BiologicalEntity,capable_of,PhenotypicFeature
BiologicalEntity,capable_of,PhenotypicQuality
BiologicalEntity,capable_of,PhysicalEssence
BiologicalEntity,capable_of,PhysicalEssenceOrOccurrent
BiologicalEntity,capable_of,PlanetaryEntity
BiologicalEntity,capable_of,Polypeptide
BiologicalEntity,capable_of,Protein
BiologicalEntity,capable_of,ThingWithTaxon
BiologicalEntity,caused_by,AnatomicalEntity
BiologicalEntity,caused_by,BiologicalEntity
BiologicalEntity,caused_by,BiologicalProcess
BiologicalEntity,caused_by,BiologicalProcessOrActivity
BiologicalEntity,caused_by,CellularComponent
BiologicalEntity,caused_by,ChemicalEntity
BiologicalEntity,caused_by,ChemicalOrDrugOrTreatment
BiologicalEntity,caused_by,ChemicalSubstance
BiologicalEntity,caused_by,Entity
BiologicalEntity,caused_by,Gene
BiologicalEntity,caused_by,GeneOrGeneProduct
BiologicalEntity,caused_by,GeneProductMixin
BiologicalEntity,caused_by,GenomicEntity
BiologicalEntity,caused_by,MacromolecularComplexMixin
BiologicalEntity,caused_by,MacromolecularMachineMixin
BiologicalEntity,caused_by,MolecularActivity
BiologicalEntity,caused_by,MolecularEntity
BiologicalEntity,caused_by,NamedThing
BiologicalEntity,caused_by,NucleicAcidEntity
BiologicalEntity,caused_by,Occurrent
BiologicalEntity,caused_by,OntologyClass
BiologicalEntity,caused_by,OrganismalEntity
BiologicalEntity,caused_by,PhysicalEssence
BiologicalEntity,caused_by,PhysicalEssenceOrOccurrent
BiologicalEntity,caused_by,Polypeptide
BiologicalEntity,caused_by,Protein
BiologicalEntity,caused_by,ThingWithTaxon
BiologicalEntity,causes,AnatomicalEntity
BiologicalEntity,causes,BiologicalEntity
BiologicalEntity,causes,BiologicalProcess
BiologicalEntity,causes,BiologicalProcessOrActivity
BiologicalEntity,causes,Cell
BiologicalEntity,causes,Entity
BiologicalEntity,causes,NamedThing
BiologicalEntity,causes,Occurrent
BiologicalEntity,causes,OntologyClass
BiologicalEntity,causes,OrganismalEntity
BiologicalEntity,causes,PhysicalEssence
BiologicalEntity,causes,PhysicalEssenceOrOccurrent
BiologicalEntity,causes,ThingWithTaxon
BiologicalEntity,coexists_with,AnatomicalEntity
BiologicalEntity,coexists_with,BiologicalEntity
BiologicalEntity,coexists_with,Cell
BiologicalEntity,coexists_with,CellularComponent
BiologicalEntity,coexists_with,Entity
BiologicalEntity,coexists_with,GrossAnatomicalStructure
BiologicalEntity,coexists_with,NamedThing
BiologicalEntity,coexists_with,OrganismalEntity
BiologicalEntity,coexists_with,PhysicalEssence
BiologicalEntity,coexists_with,PhysicalEssenceOrOccurrent
BiologicalEntity,coexists_with,ThingWithTaxon
BiologicalEntity,contributes_to,AnatomicalEntity
BiologicalEntity,contributes_to,BiologicalEntity
BiologicalEntity,contributes_to,BiologicalProcess
BiologicalEntity,contributes_to,BiologicalProcessOrActivity
BiologicalEntity,contributes_to,Cell
BiologicalEntity,contributes_to,Entity
BiologicalEntity,contributes_to,MolecularActivity
BiologicalEntity,contributes_to,NamedThing
BiologicalEntity,contributes_to,Occurrent
BiologicalEntity,contributes_to,OntologyClass
BiologicalEntity,contributes_to,OrganismalEntity
BiologicalEntity,contributes_to,PhysicalEssence
BiologicalEntity,contributes_to,PhysicalEssenceOrOccurrent
BiologicalEntity,contributes_to,ThingWithTaxon
BiologicalEntity,derives_from,AnatomicalEntity
BiologicalEntity,derives_from,BiologicalEntity
BiologicalEntity,derives_from,BiologicalProcess
BiologicalEntity,derives_from,BiologicalProcessOrActivity
BiologicalEntity,derives_from,Cell
BiologicalEntity,derives_from,Entity
BiologicalEntity,derives_from,NamedThing
BiologicalEntity,derives_from,Occurrent
BiologicalEntity,derives_from,OntologyClass
BiologicalEntity,derives_from,OrganismalEntity
BiologicalEntity,derives_from,PhysicalEssence
BiologicalEntity,derives_from,PhysicalEssenceOrOccurrent
BiologicalEntity,derives_from,ThingWithTaxon
BiologicalEntity,derives_into,AnatomicalEntity
BiologicalEntity,derives_into,BiologicalEntity
BiologicalEntity,derives_into,BiologicalProcess
BiologicalEntity,derives_into,BiologicalProcessOrActivity
BiologicalEntity,derives_into,Cell
BiologicalEntity,derives_into,Entity
BiologicalEntity,derives_into,NamedThing
BiologicalEntity,derives_into,Occurrent
BiologicalEntity,derives_into,OntologyClass
BiologicalEntity,derives_into,OrganismalEntity
BiologicalEntity,derives_into,PhysicalEssence
BiologicalEntity,derives_into,PhysicalEssenceOrOccurrent
BiologicalEntity,derives_into,ThingWithTaxon
BiologicalEntity,enabled_by,AnatomicalEntity
BiologicalEntity,enabled_by,BiologicalEntity
BiologicalEntity,enabled_by,BiologicalProcess
BiologicalEntity,enabled_by,BiologicalProcessOrActivity
BiologicalEntity,enabled_by,CellularComponent
BiologicalEntity,enabled_by,ChemicalEntity
BiologicalEntity,enabled_by,ChemicalOrDrugOrTreatment
BiologicalEntity,enabled_by,ChemicalSubstance
BiologicalEntity,enabled_by,Entity
BiologicalEntity,enabled_by,Gene
BiologicalEntity,enabled_by,GeneOrGeneProduct
BiologicalEntity,enabled_by,GeneProductMixin
BiologicalEntity,enabled_by,GenomicEntity
BiologicalEntity,enabled_by,MacromolecularComplexMixin
BiologicalEntity,enabled_by,MacromolecularMachineMixin
BiologicalEntity,enabled_by,MolecularActivity
BiologicalEntity,enabled_by,MolecularEntity
BiologicalEntity,enabled_by,NamedThing
BiologicalEntity,enabled_by,NucleicAcidEntity
BiologicalEntity,enabled_by,Occurrent
BiologicalEntity,enabled_by,OntologyClass
BiologicalEntity,enabled_by,OrganismalEntity
BiologicalEntity,enabled_by,PhysicalEssence
BiologicalEntity,enabled_by,PhysicalEssenceOrOccurrent
BiologicalEntity,enabled_by,Polypeptide
BiologicalEntity,enabled_by,Protein
BiologicalEntity,enabled_by,ThingWithTaxon
BiologicalEntity,enables,AnatomicalEntity
BiologicalEntity,enables,BiologicalEntity
BiologicalEntity,enables,BiologicalProcess
BiologicalEntity,enables,BiologicalProcessOrActivity
BiologicalEntity,enables,CellularComponent
BiologicalEntity,enables,ChemicalEntity
BiologicalEntity,enables,ChemicalOrDrugOrTreatment
BiologicalEntity,enables,ChemicalSubstance
BiologicalEntity,enables,Entity
BiologicalEntity,enables,EnvironmentalProcess
BiologicalEntity,enables,Gene
BiologicalEntity,enables,GeneOrGeneProduct
BiologicalEntity,enables,GeneProductMixin
BiologicalEntity,enables,GenomicEntity
BiologicalEntity,enables,MacromolecularComplexMixin
BiologicalEntity,enables,MacromolecularMachineMixin
BiologicalEntity,enables,MolecularActivity
BiologicalEntity,enables,MolecularEntity
BiologicalEntity,enables,NamedThing
BiologicalEntity,enables,NucleicAcidEntity
BiologicalEntity,enables,Occurrent
BiologicalEntity,enables,OntologyClass
BiologicalEntity,enables,OrganismalEntity
BiologicalEntity,enables,Pathway
BiologicalEntity,enables,PhysicalEssence
BiologicalEntity,enables,PhysicalEssenceOrOccurrent
BiologicalEntity,enables,PlanetaryEntity
BiologicalEntity,enables,Polypeptide
BiologicalEntity,enables,Protein
BiologicalEntity,enables,ThingWithTaxon
BiologicalEntity,entity_negatively_regulates_entity,AnatomicalEntity
BiologicalEntity,entity_negatively_regulates_entity,BiologicalEntity
BiologicalEntity,entity_negatively_regulates_entity,CellularComponent
BiologicalEntity,entity_negatively_regulates_entity,ChemicalEntity
BiologicalEntity,entity_negatively_regulates_entity,ChemicalOrDrugOrTreatment
BiologicalEntity,entity_negatively_regulates_entity,ChemicalSubstance
BiologicalEntity,entity_negatively_regulates_entity,Entity
BiologicalEntity,entity_negatively_regulates_entity,Gene
BiologicalEntity,entity_negatively_regulates_entity,GeneOrGeneProduct
BiologicalEntity,entity_negatively_regulates_entity,GeneProductMixin
BiologicalEntity,entity_negatively_regulates_entity,GenomicEntity
BiologicalEntity,entity_negatively_regulates_entity,MacromolecularComplexMixin
BiologicalEntity,entity_negatively_regulates_entity,MacromolecularMachineMixin
BiologicalEntity,entity_negatively_regulates_entity,MolecularEntity
BiologicalEntity,entity_negatively_regulates_entity,NamedThing
BiologicalEntity,entity_negatively_regulates_entity,NucleicAcidEntity
BiologicalEntity,entity_negatively_regulates_entity,OrganismalEntity
BiologicalEntity,entity_negatively_regulates_entity,PhysicalEssence
BiologicalEntity,entity_negatively_regulates_entity,PhysicalEssenceOrOccurrent
BiologicalEntity,entity_negatively_regulates_entity,Polypeptide
BiologicalEntity,entity_negatively_regulates_entity,Protein
BiologicalEntity,entity_negatively_regulates_entity,ThingWithTaxon
BiologicalEntity,entity_positively_regulates_entity,AnatomicalEntity
BiologicalEntity,entity_positively_regulates_entity,BiologicalEntity
BiologicalEntity,entity_positively_regulates_entity,BiologicalProcessOrActivity
BiologicalEntity,entity_positively_regulates_entity,CellularComponent
BiologicalEntity,entity_positively_regulates_entity,ChemicalEntity
BiologicalEntity,entity_positively_regulates_entity,ChemicalOrDrugOrTreatment
BiologicalEntity,entity_positively_regulates_entity,ChemicalSubstance
BiologicalEntity,entity_positively_regulates_entity,Entity
BiologicalEntity,entity_positively_regulates_entity,Gene
BiologicalEntity,entity_positively_regulates_entity,GeneOrGeneProduct
BiologicalEntity,entity_positively_regulates_entity,GeneProductMixin
BiologicalEntity,entity_positively_regulates_entity,GenomicEntity
BiologicalEntity,entity_positively_regulates_entity,MacromolecularComplexMixin
BiologicalEntity,entity_positively_regulates_entity,MacromolecularMachineMixin
BiologicalEntity,entity_positively_regulates_entity,MolecularActivity
BiologicalEntity,entity_positively_regulates_entity,MolecularEntity
BiologicalEntity,entity_positively_regulates_entity,NamedThing
BiologicalEntity,entity_positively_regulates_entity,NucleicAcidEntity
BiologicalEntity,entity_positively_regulates_entity,Occurrent
BiologicalEntity,entity_positively_regulates_entity,OntologyClass
BiologicalEntity,entity_positively_regulates_entity,OrganismalEntity
BiologicalEntity,entity_positively_regulates_entity,PhysicalEssence
BiologicalEntity,entity_positively_regulates_entity,PhysicalEssenceOrOccurrent
BiologicalEntity,entity_positively_regulates_entity,Polypeptide
BiologicalEntity,entity_positively_regulates_entity,Protein
BiologicalEntity,entity_positively_regulates_entity,ThingWithTaxon
BiologicalEntity,entity_regulates_entity,AnatomicalEntity
BiologicalEntity,entity_regulates_entity,BiologicalEntity
BiologicalEntity,entity_regulates_entity,BiologicalProcessOrActivity
BiologicalEntity,entity_regulates_entity,CellularComponent
BiologicalEntity,entity_regulates_entity,ChemicalEntity
BiologicalEntity,entity_regulates_entity,ChemicalOrDrugOrTreatment
BiologicalEntity,entity_regulates_entity,ChemicalSubstance
BiologicalEntity,entity_regulates_entity,Entity
BiologicalEntity,entity_regulates_entity,Gene
BiologicalEntity,entity_regulates_entity,GeneOrGeneProduct
BiologicalEntity,entity_regulates_entity,GeneProductMixin
BiologicalEntity,entity_regulates_entity,GenomicEntity
BiologicalEntity,entity_regulates_entity,MacromolecularComplexMixin
BiologicalEntity,entity_regulates_entity,MacromolecularMachineMixin
BiologicalEntity,entity_regulates_entity,MolecularActivity
BiologicalEntity,entity_regulates_entity,MolecularEntity
BiologicalEntity,entity_regulates_entity,NamedThing
BiologicalEntity,entity_regulates_entity,NucleicAcidEntity
BiologicalEntity,entity_regulates_entity,Occurrent
BiologicalEntity,entity_regulates_entity,OntologyClass
BiologicalEntity,entity_regulates_entity,OrganismalEntity
BiologicalEntity,entity_regulates_entity,PhysicalEssence
BiologicalEntity,entity_regulates_entity,PhysicalEssenceOrOccurrent
BiologicalEntity,entity_regulates_entity,Polypeptide
BiologicalEntity,entity_regulates_entity,Protein
BiologicalEntity,entity_regulates_entity,ThingWithTaxon
BiologicalEntity,has_attribute,Annotation
BiologicalEntity,has_attribute,Attribute
BiologicalEntity,has_attribute,Entity
BiologicalEntity,has_attribute,NamedThing
BiologicalEntity,has_attribute,OntologyClass
BiologicalEntity,has_attribute,OrganismAttribute
BiologicalEntity,has_attribute,PhenotypicQuality
BiologicalEntity,has_input,AnatomicalEntity
BiologicalEntity,has_input,BiologicalEntity
BiologicalEntity,has_input,BiologicalProcess
BiologicalEntity,has_input,BiologicalProcessOrActivity
BiologicalEntity,has_input,Cell
BiologicalEntity,has_input,CellularComponent
BiologicalEntity,has_input,ChemicalEntity
BiologicalEntity,has_input,ChemicalMixture
BiologicalEntity,has_input,ChemicalOrDrugOrTreatment
BiologicalEntity,has_input,ChemicalSubstance
BiologicalEntity,has_input,Drug
BiologicalEntity,has_input,Entity
BiologicalEntity,has_input,Gene
BiologicalEntity,has_input,GeneOrGeneProduct
BiologicalEntity,has_input,GeneProductMixin
BiologicalEntity,has_input,GenomicEntity
BiologicalEntity,has_input,IndividualOrganism
BiologicalEntity,has_input,MacromolecularComplexMixin
BiologicalEntity,has_input,MacromolecularMachineMixin
BiologicalEntity,has_input,MolecularActivity
BiologicalEntity,has_input,MolecularEntity
BiologicalEntity,has_input,MolecularMixture
BiologicalEntity,has_input,NamedThing
BiologicalEntity,has_input,NoncodingRNAProduct
BiologicalEntity,has_input,NucleicAcidEntity
BiologicalEntity,has_input,Occurrent
BiologicalEntity,has_input,OntologyClass
BiologicalEntity,has_input,OrganismalEntity
BiologicalEntity,has_input,PhysicalEssence
BiologicalEntity,has_input,PhysicalEssenceOrOccurrent
BiologicalEntity,has_input,Polypeptide
BiologicalEntity,has_input,Protein
BiologicalEntity,has_input,RNAProduct
BiologicalEntity,has_input,ThingWithTaxon
BiologicalEntity,has_input,Transcript
BiologicalEntity,has_output,AnatomicalEntity
BiologicalEntity,has_output,BiologicalEntity
BiologicalEntity,has_output,BiologicalProcess
BiologicalEntity,has_output,BiologicalProcessOrActivity
BiologicalEntity,has_output,Cell
BiologicalEntity,has_output,CellularComponent
BiologicalEntity,has_output,ChemicalEntity
BiologicalEntity,has_output,ChemicalMixture
BiologicalEntity,has_output,ChemicalOrDrugOrTreatment
BiologicalEntity,has_output,ChemicalSubstance
BiologicalEntity,has_output,Drug
BiologicalEntity,has_output,Entity
BiologicalEntity,has_output,Gene
BiologicalEntity,has_output,GeneOrGeneProduct
BiologicalEntity,has_output,GeneProductMixin
BiologicalEntity,has_output,GenomicEntity
BiologicalEntity,has_output,GrossAnatomicalStructure
BiologicalEntity,has_output,MacromolecularComplexMixin
BiologicalEntity,has_output,MacromolecularMachineMixin
BiologicalEntity,has_output,MolecularEntity
BiologicalEntity,has_output,MolecularMixture
BiologicalEntity,has_output,NamedThing
BiologicalEntity,has_output,NoncodingRNAProduct
BiologicalEntity,has_output,NucleicAcidEntity
BiologicalEntity,has_output,Occurrent
BiologicalEntity,has_output,OntologyClass
BiologicalEntity,has_output,OrganismalEntity
BiologicalEntity,has_output,PhysicalEssence
BiologicalEntity,has_output,PhysicalEssenceOrOccurrent
BiologicalEntity,has_output,Polypeptide
BiologicalEntity,has_output,Protein
BiologicalEntity,has_output,RNAProduct
BiologicalEntity,has_output,ThingWithTaxon
BiologicalEntity,has_output,Transcript
BiologicalEntity,has_part,AnatomicalEntity
BiologicalEntity,has_part,Annotation
BiologicalEntity,has_part,Attribute
BiologicalEntity,has_part,Behavior
BiologicalEntity,has_part,BiologicalEntity
BiologicalEntity,has_part,BiologicalProcess
BiologicalEntity,has_part,BiologicalProcessOrActivity
BiologicalEntity,has_part,Cell
BiologicalEntity,has_part,CellularComponent
BiologicalEntity,has_part,ChemicalEntity
BiologicalEntity,has_part,ChemicalOrDrugOrTreatment
BiologicalEntity,has_part,ChemicalSubstance
BiologicalEntity,has_part,DiseaseOrPhenotypicFeature
BiologicalEntity,has_part,Entity
BiologicalEntity,has_part,EnvironmentalProcess
BiologicalEntity,has_part,Gene
BiologicalEntity,has_part,GeneOrGeneProduct
BiologicalEntity,has_part,GeneProductMixin
BiologicalEntity,has_part,GenomicEntity
BiologicalEntity,has_part,GrossAnatomicalStructure
BiologicalEntity,has_participant,AnatomicalEntity
BiologicalEntity,has_participant,BiologicalEntity
BiologicalEntity,has_participant,BiologicalProcess
BiologicalEntity,has_participant,BiologicalProcessOrActivity
BiologicalEntity,has_participant,Cell
BiologicalEntity,has_participant,CellularComponent
BiologicalEntity,has_participant,ChemicalEntity
BiologicalEntity,has_participant,ChemicalMixture
BiologicalEntity,has_participant,ChemicalOrDrugOrTreatment
BiologicalEntity,has_participant,ChemicalSubstance
BiologicalEntity,has_participant,Drug
BiologicalEntity,has_participant,Entity
BiologicalEntity,has_participant,Gene
BiologicalEntity,has_participant,GeneOrGeneProduct
BiologicalEntity,has_participant,GeneProductMixin
BiologicalEntity,has_participant,GenomicEntity
BiologicalEntity,has_participant,GrossAnatomicalStructure
BiologicalEntity,has_participant,IndividualOrganism
BiologicalEntity,has_participant,MacromolecularComplexMixin
BiologicalEntity,has_participant,MacromolecularMachineMixin
BiologicalEntity,has_participant,MolecularActivity
BiologicalEntity,has_participant,MolecularEntity
BiologicalEntity,has_participant,MolecularMixture
BiologicalEntity,has_participant,NamedThing
BiologicalEntity,has_participant,NoncodingRNAProduct
BiologicalEntity,has_participant,NucleicAcidEntity
BiologicalEntity,has_participant,Occurrent
BiologicalEntity,has_participant,OntologyClass
BiologicalEntity,has_participant,OrganismalEntity
BiologicalEntity,has_participant,PhysicalEssence
BiologicalEntity,has_participant,PhysicalEssenceOrOccurrent
BiologicalEntity,has_participant,Polypeptide
BiologicalEntity,has_participant,Protein
BiologicalEntity,has_participant,RNAProduct
BiologicalEntity,has_participant,ThingWithTaxon
BiologicalEntity,has_participant,Transcript
BiologicalEntity,has_part,MacromolecularComplexMixin
BiologicalEntity,has_part,MacromolecularMachineMixin
BiologicalEntity,has_part,MolecularActivity
BiologicalEntity,has_part,MolecularEntity
BiologicalEntity,has_part,NamedThing
BiologicalEntity,has_part,NucleicAcidEntity
BiologicalEntity,has_part,Occurrent
BiologicalEntity,has_part,OntologyClass
BiologicalEntity,has_part,OrganismalEntity
BiologicalEntity,has_part,OrganismAttribute
BiologicalEntity,has_part,PathologicalEntityMixin
BiologicalEntity,has_part,Pathway
BiologicalEntity,has_part,PhenotypicFeature
BiologicalEntity,has_part,PhenotypicQuality
BiologicalEntity,has_part,PhysicalEssence
BiologicalEntity,has_part,PhysicalEssenceOrOccurrent
BiologicalEntity,has_part,PlanetaryEntity
BiologicalEntity,has_part,Polypeptide
BiologicalEntity,has_part,Protein
BiologicalEntity,has_part,ThingWithTaxon
BiologicalEntity,interacts_with,AnatomicalEntity
BiologicalEntity,interacts_with,BiologicalEntity
BiologicalEntity,interacts_with,BiologicalProcessOrActivity
BiologicalEntity,interacts_with,CellularComponent
BiologicalEntity,interacts_with,ChemicalEntity
BiologicalEntity,interacts_with,ChemicalOrDrugOrTreatment
BiologicalEntity,interacts_with,ChemicalSubstance
BiologicalEntity,interacts_with,Entity
BiologicalEntity,interacts_with,Gene
BiologicalEntity,interacts_with,GeneOrGeneProduct
BiologicalEntity,interacts_with,GeneProductMixin
BiologicalEntity,interacts_with,GenomicEntity
BiologicalEntity,interacts_with,MacromolecularComplexMixin
BiologicalEntity,interacts_with,MacromolecularMachineMixin
BiologicalEntity,interacts_with,MolecularActivity
BiologicalEntity,interacts_with,MolecularEntity
BiologicalEntity,interacts_with,NamedThing
BiologicalEntity,interacts_with,NucleicAcidEntity
BiologicalEntity,interacts_with,Occurrent
BiologicalEntity,interacts_with,OntologyClass
BiologicalEntity,interacts_with,OrganismalEntity
BiologicalEntity,interacts_with,PhysicalEssence
BiologicalEntity,interacts_with,PhysicalEssenceOrOccurrent
BiologicalEntity,interacts_with,Polypeptide
BiologicalEntity,interacts_with,Protein
BiologicalEntity,interacts_with,ThingWithTaxon
BiologicalEntity,located_in,AnatomicalEntity
BiologicalEntity,located_in,BiologicalEntity
BiologicalEntity,located_in,CellularComponent
BiologicalEntity,located_in,Entity
BiologicalEntity,located_in,NamedThing
BiologicalEntity,located_in,OrganismalEntity
BiologicalEntity,located_in,PhysicalEssence
BiologicalEntity,located_in,PhysicalEssenceOrOccurrent
BiologicalEntity,located_in,ThingWithTaxon
BiologicalEntity,location_of,AnatomicalEntity
BiologicalEntity,location_of,BiologicalEntity
BiologicalEntity,location_of,ChemicalEntity
BiologicalEntity,location_of,ChemicalOrDrugOrTreatment
BiologicalEntity,location_of,ChemicalSubstance
BiologicalEntity,location_of,Entity
BiologicalEntity,location_of,Gene
BiologicalEntity,location_of,GeneOrGeneProduct
BiologicalEntity,location_of,GeneProductMixin
BiologicalEntity,location_of,GenomicEntity
BiologicalEntity,location_of,MacromolecularMachineMixin
BiologicalEntity,location_of,MolecularEntity
BiologicalEntity,location_of,NamedThing
BiologicalEntity,location_of,NucleicAcidEntity
BiologicalEntity,location_of,OrganismalEntity
BiologicalEntity,location_of,PhysicalEssence
BiologicalEntity,location_of,PhysicalEssenceOrOccurrent
BiologicalEntity,location_of,Polypeptide
BiologicalEntity,location_of,Protein
BiologicalEntity,location_of,ThingWithTaxon
BiologicalEntity,molecularly_interacts_with,AnatomicalEntity
BiologicalEntity,molecularly_interacts_with,BiologicalEntity
BiologicalEntity,molecularly_interacts_with,BiologicalProcessOrActivity
BiologicalEntity,molecularly_interacts_with,CellularComponent
BiologicalEntity,molecularly_interacts_with,ChemicalEntity
BiologicalEntity,molecularly_interacts_with,ChemicalOrDrugOrTreatment
BiologicalEntity,molecularly_interacts_with,ChemicalSubstance
BiologicalEntity,molecularly_interacts_with,Entity
BiologicalEntity,molecularly_interacts_with,Gene
BiologicalEntity,molecularly_interacts_with,GeneOrGeneProduct
BiologicalEntity,molecularly_interacts_with,GeneProductMixin
BiologicalEntity,molecularly_interacts_with,GenomicEntity
BiologicalEntity,molecularly_interacts_with,MacromolecularComplexMixin
BiologicalEntity,molecularly_interacts_with,MacromolecularMachineMixin
BiologicalEntity,molecularly_interacts_with,MolecularActivity
BiologicalEntity,molecularly_interacts_with,MolecularEntity
BiologicalEntity,molecularly_interacts_with,NamedThing
BiologicalEntity,molecularly_interacts_with,NucleicAcidEntity
BiologicalEntity,molecularly_interacts_with,Occurrent
BiologicalEntity,molecularly_interacts_with,OntologyClass
BiologicalEntity,molecularly_interacts_with,OrganismalEntity
BiologicalEntity,molecularly_interacts_with,PhysicalEssence
BiologicalEntity,molecularly_interacts_with,PhysicalEssenceOrOccurrent
BiologicalEntity,molecularly_interacts_with,Polypeptide
BiologicalEntity,molecularly_interacts_with,Protein
BiologicalEntity,molecularly_interacts_with,ThingWithTaxon
BiologicalEntity,negatively_regulates,AnatomicalEntity
BiologicalEntity,negatively_regulates,Annotation
BiologicalEntity,negatively_regulates,Attribute
BiologicalEntity,negatively_regulates,Behavior
BiologicalEntity,negatively_regulates,BiologicalEntity
BiologicalEntity,negatively_regulates,BiologicalProcess
BiologicalEntity,negatively_regulates,BiologicalProcessOrActivity
BiologicalEntity,negatively_regulates,CellularComponent
BiologicalEntity,negatively_regulates,ChemicalEntity
BiologicalEntity,negatively_regulates,ChemicalOrDrugOrTreatment
BiologicalEntity,negatively_regulates,ChemicalSubstance
BiologicalEntity,negatively_regulates,DiseaseOrPhenotypicFeature
BiologicalEntity,negatively_regulates,Entity
BiologicalEntity,negatively_regulates,EnvironmentalProcess
BiologicalEntity,negatively_regulates,GeneOrGeneProduct
BiologicalEntity,negatively_regulates,MacromolecularComplexMixin
BiologicalEntity,negatively_regulates,MacromolecularMachineMixin
BiologicalEntity,negatively_regulates,MolecularActivity
BiologicalEntity,negatively_regulates,NamedThing
BiologicalEntity,negatively_regulates,Occurrent
BiologicalEntity,negatively_regulates,OntologyClass
BiologicalEntity,negatively_regulates,OrganismalEntity
